lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag
STDPR3515.1,2024,42,5,120,120,QFN,4A36434,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,QC-3/OPT,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3515.2,2024,42,5,120,120,QFN,4A36435,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G055,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3515.3,2024,42,5,120,120,QFN,4A36436,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G049,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3515.5,2024,42,5,120,120,QFN,4A36438,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,19696,STM0533P,C,2024-STD-11-G045,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3515.4,2024,42,5,120,120,QFN,4A36437,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G045,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3516.1,2024,42,5,120,120,QFN,4A36439,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G049,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3516.5,2024,42,5,120,120,QFN,4A36443,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,19553,STM0533P,C,2024-STD-11-G055,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3516.2,2024,42,5,120,120,QFN,4A36440,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G045,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3516.4,2024,42,5,120,120,QFN,4A36442,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,Awaiting,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3516.3,2024,42,5,120,120,QFN,4A36441,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,DRY PACK-TRAY,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3517.1,2024,42,5,120,120,QFN,4A36444,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G055,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3517.2,2024,42,5,120,120,QFN,4A36445,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,17219,STM0533P,C,2024-STD-11-G053,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3518.1,2024,42,5,120,120,QFN,4A36446,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G049,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3518.2,2024,42,5,120,120,QFN,4A36447,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G049,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3518.3,2024,42,5,120,120,QFN,4A36448,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,20585,STM0533P,C,2024-STD-11-G055,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3519.1,2024,42,6,120,120,QFN,4A36449,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3519.2,2024,42,6,120,120,QFN,4A36450,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G064,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3519.3,2024,42,6,120,120,QFN,4A36451,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G055,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3519.5,2024,42,6,120,120,QFN,4A36453,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,17078,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3519.4,2024,42,6,120,120,QFN,4A36452,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G049,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3520.1,2024,42,6,120,120,QFN,4A36454,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G068,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3520.3,2024,42,6,120,120,QFN,4A36456,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,MOLD-COMPRESS,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3520.4,2024,42,6,120,120,QFN,4A36457,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G076,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3520.5,2024,42,6,120,120,QFN,4A36458,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,7841,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3520.2,2024,42,6,120,120,QFN,4A36455,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G064,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3521.1,2024,42,6,120,120,QFN,4A36459,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3521.5,2024,42,6,120,120,QFN,4A36463,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,19323,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3521.4,2024,42,6,120,120,QFN,4A36462,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,MOLD-COMPRESS,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3521.2,2024,42,6,120,120,QFN,4A36460,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G064,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3521.3,2024,42,6,120,120,QFN,4A36461,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G055,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3522.1,2024,42,6,120,120,QFN,4A36464,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G058,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3522.4,2024,42,6,120,120,QFN,4A36467,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G064,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3522.5,2024,42,6,120,120,QFN,4A36468,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,12831,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3522.3,2024,42,6,120,120,QFN,4A36466,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G076,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3522.2,2024,42,6,120,120,QFN,4A36465,10/18/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,QC-3/OPT,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3523.1,2024,42,7,120,120,QFN,4A36469,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,25499,STM0533P,C,2024-STD-11-G058,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3524.1,2024,42,7,120,120,QFN,4A36470,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G064,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3524.2,2024,42,7,120,120,QFN,4A36471,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,13161,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3525.1,2024,42,7,120,120,QFN,4A36472,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G068,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3525.4,2024,42,7,120,120,QFN,4A36475,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G053,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3525.5,2024,42,7,120,120,QFN,4A36476,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,19155,STM0533P,C,Awaiting,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3525.3,2024,42,7,120,120,QFN,4A36474,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3525.2,2024,42,7,120,120,QFN,4A36473,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,QC-3/OPT,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3526.1,2024,42,7,120,120,QFN,4A36477,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3526.3,2024,42,7,120,120,QFN,4A36479,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3526.4,2024,42,7,120,120,QFN,4A36480,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G055,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3526.5,2024,42,7,120,120,QFN,4A36481,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,9009,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3526.2,2024,42,7,120,120,QFN,4A36478,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3527.1,2024,42,7,120,120,QFN,4A36482,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G055,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3527.4,2024,42,7,120,120,QFN,4A36485,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G058,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3527.5,2024,42,7,120,120,QFN,4A36486,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,18942,STM0533P,C,Awaiting,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3527.2,2024,42,7,120,120,QFN,4A36483,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3527.3,2024,42,7,120,120,QFN,4A36484,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3528.1,2024,42,7,120,120,QFN,4A36487,10/19/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,25775,STM0533P,C,2024-STD-11-G058,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3529.1,2024,42,5,120,120,QFN,4A36488,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G045,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3529.3,2024,42,5,120,120,QFN,4A36490,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G045,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3529.2,2024,42,5,120,120,QFN,4A36489,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G058,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3529.4,2024,42,5,120,120,QFN,4A36491,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,MOLD-COMPRESS,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3529.5,2024,42,5,120,120,QFN,4A36492,10/17/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,7657,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3557.1,2024,43,1,120,120,QFN,4A36754,10/20/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G068,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3557.4,2024,43,1,120,120,QFN,4A36757,10/20/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,33518,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3557.3,2024,43,1,120,120,QFN,4A36756,10/20/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3557.2,2024,43,1,120,120,QFN,4A36755,10/20/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3559.1,2024,43,1,120,120,QFN,4A36763,10/20/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3559.3,2024,43,1,120,120,QFN,4A36765,10/20/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3559.2,2024,43,1,120,120,QFN,4A36764,10/20/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G055,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3559.4,2024,43,1,120,120,QFN,4A36766,10/20/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3559.5,2024,43,1,120,120,QFN,4A36767,10/20/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,13651,STM0533P,C,2024-STD-11-G064,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3560.1,2024,43,2,120,120,QFN,4A36768,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,QC-3/OPT,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3560.5,2024,43,2,120,120,QFN,4A36772,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,18086,STM0533P,C,2024-STD-11-G076,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3560.2,2024,43,2,120,120,QFN,4A36769,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3560.3,2024,43,2,120,120,QFN,4A36770,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,QC-3/OPT,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3560.4,2024,43,2,120,120,QFN,4A36771,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,MOLD-COMPRESS,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3561.1,2024,43,1,120,120,QFN,4A36773,10/20/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,UV-ERASE,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3561.2,2024,43,1,120,120,QFN,4A36774,10/20/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3561.3,2024,43,1,120,120,QFN,4A36775,10/20/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,31962,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3570.1,2024,43,2,120,120,QFN,4A36908,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,Awaiting,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3570.2,2024,43,2,120,120,QFN,4A36909,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,13713,STM0533P,C,PKG-CU-11H,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3583.1,2024,43,2,120,120,QFN,4A37039,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G068,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3583.2,2024,43,2,120,120,QFN,4A37040,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3583.4,2024,43,2,120,120,QFN,4A37042,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3583.5,2024,43,2,120,120,QFN,4A37043,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,15756,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3583.3,2024,43,2,120,120,QFN,4A37041,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3584.1,2024,43,2,120,120,QFN,4A37044,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G076,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3584.2,2024,43,2,120,120,QFN,4A37045,10/21/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,18691,STM0533P,C,2024-STD-11-G055,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3594.1,2024,43,4,120,120,QFN,4A37299,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,MOLD-COMPRESS,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3594.2,2024,43,4,120,120,QFN,4A37300,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3594.3,2024,43,4,120,120,QFN,4A37301,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,27215,STM0533P,C,QC-3/OPT,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3595.1,2024,43,4,120,120,QFN,4A37302,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,2024-STD-11-G076,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3595.4,2024,43,4,120,120,QFN,4A37305,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PLASMA 2ST,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3595.5,2024,43,4,120,120,QFN,4A37306,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,18884,STM0533P,C,QC-3/OPT,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3595.3,2024,43,4,120,120,QFN,4A37304,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,QC-3/OPT,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3595.2,2024,43,4,120,120,QFN,4A37303,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3596.1,2024,43,4,120,120,QFN,4A37307,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3596.2,2024,43,4,120,120,QFN,4A37308,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3596.3,2024,43,4,120,120,QFN,4A37309,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,MOLD-COMPRESS,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3596.4,2024,43,4,120,120,QFN,4A37310,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28105,STM0533P,C,2024-STD-11-G076,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3597.1,2024,43,4,120,120,QFN,4A37311,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,9698,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3598.1,2024,43,4,120,120,QFN,4A37312,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3598.2,2024,43,4,120,120,QFN,4A37313,10/23/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,7780,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3599.1,2024,43,5,120,120,QFN,4A37314,10/24/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PKG-CU-11H,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3599.3,2024,43,5,120,120,QFN,4A37316,10/24/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,W/B-ROV,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3599.2,2024,43,5,120,120,QFN,4A37315,10/24/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3599.5,2024,43,5,120,120,QFN,4A37318,10/24/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,18419,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3599.4,2024,43,5,120,120,QFN,4A37317,10/24/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,QC-3/OPT,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3600.1,2024,43,5,120,120,QFN,4A37319,10/24/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,QC-3/OPT,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3600.2,2024,43,5,120,120,QFN,4A37320,10/24/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,PNP,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3600.3,2024,43,5,120,120,QFN,4A37321,10/24/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,28260,STM0533P,C,THS85C/85%RH-48,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
STDPR3600.5,2024,43,5,120,120,QFN,4A37323,10/24/2024 19:00,B-A,P,STM,BG-30B2250149AR,N7AA*MV9FABD,14093,STM0533P,C,QC-3/OPT,TRAY,N,8,"1,1","108.2 X 69.1,95.0 X 80.7",
